feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.49291084812374153,-0.8896175886602026,-1.0468389862150573,-1.6686627070136322,-0.12431339614548602,1.9351362874003422,-0.8620854950098128,-0.34643789298865063,-0.6184426549843884,0.4553196595572467,-134.50194596432655
0.5027830937681006,0.32138519886576933,1.173045857955404,-0.15564844512728074,0.22766389532645473,0.4130262796485889,-0.9312421700289999,0.2624876554870672,-0.5538328143012335,-0.5207186868421834,-43.08655108428462
0.1349654758708446,-0.25029364222786765,-2.7873948225993765,1.3614612285654046,-0.2572890987899527,0.29151530057478076,1.0990668262917542,-1.089820330813889,-0.481018822602589,-0.09226792901906013,1.1063676727848537
-0.37133185846346795,0.26181951397073233,1.483284684371705,0.9989556064687382,0.47162948282988204,0.526556494163075,-0.2245174731374983,-1.0331798394948384,0.3081237288880179,0.593242587499022,109.57120257434168
0.20521523158300256,0.8860664857204252,-0.5042834446235483,1.377486749641912,-0.4312723725563083,2.475443930837121,0.4839482603967662,2.0813320663787955,-1.169470385964881,-0.5036057542479228,284.04506349893694
-0.29213010783983606,0.4813478948926403,1.0665289977754795,-0.08473961568555695,0.9288735203733168,0.15774732794902158,0.8461961907268594,1.9710846539464797,1.4320463231979919,-0.5147792193513956,269.2696498662113
1.350105159880932,-1.8392569492031479,0.20793731296707804,-0.7180919944024482,-0.39121135714654015,0.22434721828636917,-1.2284139967738419,0.6677830216358563,0.03508728866373848,0.688971781571901,-25.059399191768268
-0.4427249014824017,0.8391814404894585,-0.7019076234620052,0.19206534433885972,-0.265543412194144,-0.6176560138375935,-0.8594226916917438,-0.4123597013621668,0.20763344521329138,-0.8559002275856405,-117.87560428193139
-0.1660081200433915,0.6059593980649552,0.47598718625325603,1.5156025214413313,-0.9516058223766753,-0.9911690247772277,-0.6094994359104167,-0.5335769980219189,0.8406378369157346,0.11702248998172197,29.433307203189557
-0.6314852894995076,-0.8687436400796293,-0.4160740333842477,-0.3117098070629446,0.41924811958303715,0.6869085488093332,0.5086670449079173,-0.23390034774332225,0.9537166382862957,-1.7332934528983095,-64.4463100362988
-0.9598873546976772,-0.6908949864796529,0.548355715790092,0.3669580126794514,0.866404193508492,-2.1833555260094126,-0.5728556903930357,-1.7492657130755287,-2.5166183293818154,0.2699073457155254,-268.6907543650303
-0.9532697106467936,-0.06043297792276216,0.12229941831652581,-0.4677883178603799,0.0038486250966955375,-1.396142171340443,-1.8773925933447053,-0.07837780144018305,-1.0562485103803207,2.7342867327986267,-17.590750141404094
0.7166824464399858,0.6206259747108632,-1.6829898716314031,-0.08865009270423792,0.3757785636920297,-1.6512083280464378,0.7687704899397994,0.7628089571046122,0.5242337755162895,0.21615804501719885,73.09583327439904
1.1429263903139486,-0.4996817462434633,-0.7530586874636226,0.8920694498206515,0.8658045019046845,2.5837281139618486,-1.3951986250598207,-0.38060248365939,0.6040477267302378,-0.387392885027078,134.5552082474576
1.2388759193648422,1.8554251923479237,-1.7533534329899805,0.8108091331615583,0.13537591262233345,1.012063768638143,0.11002979138090305,-0.13097551928335588,0.9218720833971665,1.358905864784152,269.10266385122156
-0.0061570617975927645,-0.2950305816253435,-1.1798757145511791,-0.18196256625325927,1.5893043336702575,-1.575881464254955,-0.43788590887273066,0.6590141110633668,1.505844635479227,-0.6170253532695134,69.32904111469021
-0.1220176369826081,1.114859000255897,-1.7957205676586467,-0.42762773852648506,0.578524410313653,1.5932568122691761,1.104772559944703,1.1089678862128107,1.131663482987169,-0.4867654964076474,203.9421912378698
0.652169863552553,0.36780120580664033,1.3795799538237254,0.1935096903327141,0.4094573059134412,1.063870257181481,-1.3599839981723953,-0.2441078962318868,2.4849110226790168,-0.7214721565541001,126.4058849152027
-0.5336307838925669,-0.20135613197408767,-1.3149189400328332,0.9611866619778078,0.5410766210659769,1.0006359608915791,0.31015207289794955,0.49343783252876505,1.2316173805846107,-0.8991283322320258,173.28033339260875
-1.4011754049337417,0.38378952695716495,1.2118494472547539,0.21558004954405932,0.0874782797927771,-1.0300424185790982,-0.1648525029312059,0.5934193686724752,0.001833321755388578,0.9781553374482497,92.64331139190767
-1.0429429327222615,1.5454036362862797,0.64249637985391,0.03999678610865562,-1.0879939999963664,2.367534907079294,0.14491286345226165,-0.4808688500423636,-0.9119932672068474,0.6671983651845466,9.468403506281373
-1.3108929863901853,-3.0390897083914608,0.6564765829359239,0.10816803834242418,0.6778279120283683,-0.19098841737955788,-0.25914281569005837,-0.829391867663611,-0.26728533870762256,1.8226653532716457,28.965932348378196
-1.0981685410596078,-3.1747350837864783,0.9278575633723468,1.4274768876851474,0.05845345405046087,-0.4276125597429824,1.3851749781616711,-0.9155394395142067,-0.08541334399152511,0.5838715630676208,57.06815676283624
0.7168092373350462,-1.8641816943047627,-0.7384386878735052,1.105857894652164,-0.22230807978212785,0.9464132937970438,-0.30847441646957036,0.9591186028599258,0.5368788019969462,-1.613968910381158,69.8566623884749
1.0872027931467165,-0.6069200035680182,-0.6705249820235393,-0.9911053279109756,-0.233906976758882,-0.2592304002243191,0.6702855712182112,0.36195460488248576,0.09309915612705098,-0.561975187389982,-108.63518732683093
-0.7348719798751078,1.7188889464027939,-0.5893564330580973,0.4663671961263461,-0.6078530914623055,-0.5264244275506162,-0.4307204518488861,0.4248526805774583,0.5518262953609735,-2.058837382285768,-85.3879275556601
-1.9263639978412905,-2.340476588002301,-0.3325777618694535,-0.41933919591407603,0.08818518292464865,-1.9976411596577783,-1.1993372298871954,0.02505935190420956,0.42770943965955943,-0.8479658471344781,-236.04338004939925
-0.36619228832686707,0.25617509832362284,-0.6452730083990765,-1.1258831241576808,1.010885948033276,0.24144187153062246,-0.6058970417829204,-0.11441130760784303,-1.900871018130164,-0.5434891478766193,-186.64955655030707
0.21434324038244545,-0.5086035522193177,0.5577162020273473,0.09329294747423071,0.9856965394914512,1.3617410465093538,0.4803779306254595,1.0157016697385133,-1.1388257373043182,1.1802163902637675,232.19743110962938
-0.2864889860116557,-0.10855972468698524,-2.114931746317011,0.0644910877640273,-1.8662248883004138,0.14911448572706365,1.0189663375004543,-0.6946545672063298,-0.7570098892009098,1.6742103198228244,-55.15889609557752
0.3485059330854172,0.6497724773903547,0.14179052321422758,-0.1818157074468376,0.41218981836398383,1.055004677182767,-0.826656027340731,2.1748569689372586,-1.8446078575178038,-0.08182133128966454,109.24426859043652
0.6668351926419896,-0.5239994951156223,0.7806647606334419,-0.6611928237708542,-0.2766835013612905,-1.0989136642416646,1.3314615143731061,-0.6089087106864441,0.3632293741560668,-0.6372938689062754,-142.23528149089353
-0.7096270097160932,0.6949872868311121,-0.8373035901479363,0.1252256818260522,-1.0124999872559655,-0.27630078923829277,-0.5921881168087832,2.0017308856654474,0.6865161455566468,-0.3294172244494025,104.58975924423123
-0.05100476242420675,-1.0038435513150104,1.5959248010550173,-1.9179541976360908,0.8743946702766459,0.5605765407164802,-0.44998462592111776,0.19957737100160394,-0.9888092977663265,0.6086081600615468,-103.4048015025867
-1.0264677263227155,-1.1221630549717663,0.6023015744943627,0.5325280611767914,0.357000677475034,-0.005895348661337543,-0.005505927766757092,0.06733956532891283,0.7393939384889149,0.4413401889973213,113.86145922738693
0.9752486822474381,-1.7507172158135265,-0.9648597103810519,-0.041174449270195514,0.3840459264890127,0.19003099340814786,-1.2100658590135018,-1.1988082377915914,0.35737181329538525,-0.18542425400438325,-120.75226535171151
-0.7669869644349087,0.6805993412063305,-0.03613776326541562,-1.4096145531798587,0.4492743712467053,-0.3313930021486124,-0.6474634815623879,-0.8847981031761492,1.5935211406239604,1.5338383424343291,6.6766861160912585
0.22459197303812858,-0.5400955456568262,-0.3235946250485264,-0.23375128898154515,0.9710638153550261,0.4003136787715844,-0.8486526969970977,0.8215966080882461,-1.6149328171953146,1.309477556916222,93.40631166020424
-0.5028123508090814,-1.7140140433354647,0.1279231708844238,-0.9888177344130578,-0.22026463480649866,-0.30711897151665374,0.4124270919870879,-1.338059919744784,-0.22916196758012744,1.0221954287042239,-170.59143444240306
0.8832397262738422,0.5620895218931806,0.6278838517025693,-1.3361469683655463,-2.0526696544843777,-0.1268067887469166,-0.12941765129397123,-0.038475218976655255,-0.555441553663574,-1.0771445297654567,-314.7904691665848
-0.05180023176790085,1.508768374358993,2.6174426286362076,1.7743892245873165,-0.5517055994610867,0.10825694005967285,0.7530463240026412,0.5813407294084169,1.0439696514243961,-1.1331000806110525,182.82899420841346
-0.2129951651599828,1.0588296974672182,-0.539624614060461,-0.2570289483807927,0.75282192760845,-1.8844588190652574,-0.24424979872811098,1.994915848698457,0.45918427477160045,0.22983913433641834,160.4437908635074
0.27745230876224486,-0.785452322826878,-0.6484597336274954,0.47179652482477175,-0.3337237187980158,2.1289611533484725,-0.8595486478684881,0.13963987634108713,-0.6324422201846885,-0.5969675613570377,-12.10165608355716
0.9219356997662664,0.29489120305776106,-0.42909125309809687,0.2568637950198239,0.30523556840838806,0.6689131667209105,1.7869884042124082,-1.5125865987700406,1.2992723727884505,1.0215720852263195,148.20725949728882
-0.714670906565324,-0.05746479447544919,2.5813009738932013,2.2290660653328995,1.0622768429961884,0.18012177835551424,-0.8783857661043254,-0.2996154835659535,-1.0917081141085814,-0.1286753242000461,124.07817573556085
-0.5432640335153248,1.2787600402498827,1.3181478957192216,0.3060160619609316,1.1539000293397237,2.100197446972386,-0.9469217335060822,2.3689134471061473,-0.730674828164502,-0.15252820832767197,293.4215434511947
0.6082571882075484,-0.6770272423453252,-0.24789764331609057,-0.27835768740626216,-0.29143351104992515,0.010761240588241494,-1.691939601543079,1.465301585121723,-0.15597903058773224,0.31883679261288755,33.63624843784805
0.4132123717316573,-0.4505827505945518,-0.2566865577365944,0.8748077272355077,-0.9176667373693638,0.1878187280582151,0.29910516043472124,0.12178022833475395,0.11008540887783788,-0.34790005624574666,13.864663373642212
-0.2743969211445402,-0.3694988540415423,0.8076683326185503,-0.7437753922221176,0.3036409263532924,-0.04682305806902618,-0.3252361470194294,-1.4130223472412948,0.1829135424898845,1.5222024181145926,-56.60988470062643
-1.5139597768589763,-0.2739134708147422,0.5687222569663539,-0.4998383180929863,-0.5266363418861842,-0.2376107539757085,1.1309351355216741,-2.430385528184348,-0.03493537889414952,-1.2283750404270648,-344.0780074166373
1.5430459732085746,0.6392533379195865,-0.03831618260474258,0.300890384381455,-0.1031127855121696,2.560821080220581,-0.0024470896156476647,0.3437584272502295,1.2186858661788764,0.5843457336653752,263.31286643445634
-0.4767503610744296,0.207394443496154,0.9940876057700919,0.44554817248159384,-1.2132920133880074,0.13057469005452324,-0.3224477866201572,1.033311580242178,0.31681429163941033,-1.9181177645471004,-74.46081662567862
-0.7742372155919292,-0.03858049307502894,-0.7305955907280782,0.20278811999301918,-0.29165907633914145,0.12919351878943466,0.6418754672262225,-0.12009373442238445,0.5708968557146269,-0.47884559510483654,7.557551764240132
0.5842610556937835,1.0163882268336955,0.8588331118914821,-0.9468380508022544,-1.2720869299526834,-0.15887537450081515,1.186882632582318,0.09052777999175278,-0.659819199875148,0.38381534178254023,-91.36557364349515
0.7362447020422167,1.9112854431043038,0.617347708945165,0.06892295799074791,-0.3044196375900847,-0.827486874261671,0.8211789216894302,-0.7111030622513449,1.186610687560147,-0.7056760318672078,-27.468726828415353
0.31369722004306966,-1.2754043090654619,-0.4992612626525011,0.8742753877216872,-0.8777134975014322,-0.6836046147279775,1.5266571176035166,1.4818094350124233,-0.649974142003546,-0.08472186611941321,89.07411930872397
-2.1976541810622954,0.06507084587950816,-1.1896042244176224,-0.4183859735810012,-0.13057336389691407,-0.16258704361776813,1.0544251806593739,0.9647443024760913,0.8377290778701489,0.7993103467713124,147.77910314436986
-0.3069575105812456,0.5752171728899814,0.8226129467831117,-0.10309350083280475,-0.47346049837414855,-0.8588114014282973,2.674264985985607,-1.165946374539027,-0.561766620844271,-0.7744090382610798,-155.67985183724772
2.709945819208321,0.6472817479009336,-0.7833166566385952,0.06676712738393148,-0.4788726708860507,0.24624517709035615,-0.5743834082047339,1.6290679064077351,-0.5196550520347962,-1.59049399627475,-13.798099919246082
-0.825331838474529,-1.0217960995796334,-0.1450398302261292,-0.6509446353222512,0.04257176894704233,0.9673741205354097,-1.3580896419779318,-0.28581443446974303,-0.5945610356363535,-2.215227240865706,-263.1280920935349
0.5570158154978243,-1.6396873088027473,-0.08081216956691475,-0.3739900733170943,-0.4804076841154812,1.2680790307729852,1.88125733360189,1.2555970920720332,-0.822663076355079,-1.4191259492274682,-25.534954258805094
0.27262203133067303,1.0225050329470944,-0.12207423875968304,0.16707790692713556,0.3035930685485717,0.4541793543109332,0.4639244357954284,0.5473939690523548,-0.1434339090788542,0.4785564900297672,141.46808558671452
-0.4861257254001875,0.17646882818105733,0.38222909004088323,0.48094606119521366,1.9385178786059203,0.9293579016936618,-1.078011109961721,-0.3856407723862906,-0.1722299408633526,0.9893550239595789,179.51890410013172
-0.6735649874462246,-0.10423004010000488,-0.02348192461646868,1.153682776913265,0.3202893331403312,0.1890504786336202,-1.7105894736662661,0.6267751933225394,-0.4394779396531106,-1.9399309982962285,-41.17665649825321
1.9240506549750478,-2.0846971303231525,1.4216719306655135,-0.5073501469561205,0.3508460626328316,2.1444020674804527,0.25158175426923396,0.22574513300770052,-0.8440226465832285,0.603759446207567,80.4387016889991
0.2844942630156943,-0.8969407648753129,-0.6099774650535358,0.9164651463980479,0.6924200509232092,0.30972046505951867,0.5007793282769105,-0.49655131056323787,0.6552161836881717,1.9161411137644047,245.19644045371342
1.035390744338146,0.9159842692443994,0.24628021903198455,0.15071758768757082,-1.9898041150000725,-0.7309191518332293,0.8411080676865159,0.9014176821606927,1.2825080832560842,-0.0446479038564211,32.808952796486224
2.380421657803724,-0.8247768513697734,1.0737745412829447,0.18075031930162597,-1.258871352636564,-2.11154276038421,-0.15230333285274306,1.2666323053211417,0.23696460016417495,-0.4407834894387872,-45.512462504820114
0.14358623051154312,2.9222519101186695,0.8494106546736548,1.3354344643552405,0.3046565112306593,-0.3694695087745118,-0.13947818871431822,0.5407730379483697,0.522659860315747,-0.2656425193509224,229.13022882840733
0.5405748178959924,-0.06960070458165536,-0.3336986905351229,0.5915191870400163,1.0045760474269416,0.30944063393239524,-0.19765799173172527,0.8096719312848663,1.0383937651987172,-2.1415322000170423,67.76768970801797
-0.0838664706053449,1.0418528328804346,-0.31987132201597823,-0.12515080822430003,0.5679549017065458,-1.2335665425480333,-0.8289643243894688,1.599269597346266,-0.577650514115943,-1.141334698531593,-9.810243205938697
0.004012711735679725,1.5039615911646933,0.3578797775191555,0.6350530152723162,0.7766837427791099,-0.6968595519865072,0.7127084843318028,0.5293508288499469,-0.0776592623075148,-1.30197178435883,58.93519055843136
0.5893163552020328,0.3532958277163773,0.921771077000603,0.2533386596872658,0.09560033690436481,0.02871967039354322,0.5394437634192369,0.7225965734931784,-0.6017982615192031,-0.5695300187897062,44.33359551057529
-0.1697716397484405,-0.1305168244916438,0.06235202168344088,-0.0935650539457627,-1.7229322247968126,-0.014023404603628102,-0.2289377140420588,1.3918522229370311,-0.7304981569098112,-1.5284689759913794,-142.12005440994074
0.2435992377370899,0.36921506099746443,0.772813803254571,-1.2375032391962457,0.626850596765812,1.1370977964126576,0.19423061330473293,-0.21335168746191907,1.9652933306470068,0.21185887678530474,92.76314856759606
0.8201459925528831,1.8730383101647026,0.4587736397945365,0.2894051063587287,-0.23425765632428142,0.7748928022350479,1.296079747822521,0.015379507834315501,-1.1318144486622785,-0.1568072828877231,62.55834353187953
0.1652512156900671,-1.0206162486699135,1.7247955428973303,0.03216116925833039,-0.0290394367583784,1.0125397851559848,-0.7674017549124291,0.802232334437921,-1.0948951919796257,-1.2254031801556176,-56.78232459537502
0.1711671403422885,1.7093801755553062,-0.6638113962709682,0.8789062236193177,1.4346671765577785,-0.09467675683998296,0.7824223412566694,-0.6224304491187307,0.892028771788779,-2.212880671242629,43.52677550813252
-0.5710479156130575,-2.2252493329496077,-0.2094579550962157,-0.9488436915286923,1.10826313202994,0.38897105746151106,1.757321259662681,0.8947313577065903,-0.25271928520802533,-0.3213273949576214,45.10727982364021
1.2381498433720401,-0.836446710618732,1.5894670018884132,0.9421716551515126,0.3082135003725274,-0.2579956340047651,0.9329970721173556,-1.0921673191231913,-0.3282408638440555,-2.0692978257798815,-133.7237406127579
0.974616466477695,-0.4208042241702533,-0.647751810482895,-1.5064072868940561,-1.4851873263277686,-1.1312392583750694,0.14885781389269512,-0.1173610591327524,0.1763120150723232,0.6802086372527943,-191.20405326933434
1.455188401401413,1.9411238688596635,1.0574798895108857,0.6259799746326785,-0.336254465875202,-1.1696703564239812,-1.4974568486568365,-2.3028376129588843,-1.9248580909117865,-1.4850487702843802,-395.88245900535605
-1.2053756020972892,-0.03495746295688945,0.833374824392183,0.2969441876648618,-0.7274084805627173,0.4014472032342643,0.17414838223660076,0.6163787368786603,-1.3369239177525072,1.1904835597393186,51.38888551339304
-0.03190635943442052,2.3101378876486725,-0.3678825106757718,0.9775830028567752,-0.8122236113133925,-1.351002824077812,-1.3236065302669526,-1.4975925829054113,1.7982053694122861,0.794581931108581,9.68195014913396
0.828127630078448,-1.1253808157241647,-1.637433810843137,-0.23310759528770814,-0.19636855333923764,-0.13832853198986328,1.1373835975599584,-1.4567509797300755,-0.24040457958510444,0.17832718029785755,-135.95120174423266
-0.768363867563012,-0.8064739576815046,-0.29720031506070493,-1.4541363170708896,0.319022805959164,0.3716290122969349,1.0239174311998427,-0.40087402672011674,2.070172477281055,2.859614607443432,189.80914908726533
-1.3291911732468613,2.000530939562215,0.4773314663213666,0.009054454318084163,0.2309429667893319,-0.2482723022525873,0.3050858144704079,1.7178779602901733,1.974819095659625,-0.292911450613278,253.2812364354279
1.6172908491704248,-0.6598912949369898,0.6487713367056285,2.6667005995371915,-0.7352913717537471,-1.571915252890253,-0.9865506287421306,0.668898863338091,-0.029993096187013138,0.12881834945696688,140.07904279385986
0.5820610955613753,0.6021148938228323,0.5391712812596378,-1.5131952224681986,0.4032272489350674,-1.3134663938388103,-0.5159432193869841,-0.44854035091825284,1.101261982604774,0.2849303025458922,-99.86014601023736
-0.10845607930723292,0.30123978302526766,0.21890862867083855,-0.12567434978631853,0.9737804126560362,-0.9586834180754377,1.4223180527301986,-0.602722450634896,0.36972364135026586,-0.5565731992856211,-25.99776739597679
-1.2643866756421784,0.11883370795314399,-0.36634690201618925,0.7990921260183981,0.11850560493094335,2.5566900709812406,-1.0562938384141465,1.1210184736797166,0.23080330798543702,-0.5613972233230261,199.7778322557717
2.0583933012280453,-0.14860897736033524,-1.4024536862245192,0.8151239617730329,1.1452836475137809,0.059204127789601754,-0.5718284454553145,1.1822400861329052,1.382783688904993,0.01939370443429169,294.58872527776555
-1.5798623575971058,-1.6609188232550733,-1.4076535914313808,0.8328139371650599,0.3532122564833729,-0.6564836892546196,-0.25095549021201025,0.9806970207917094,-1.5050812791514554,0.626939026806038,41.36493075184359
-1.6937745411914513,-1.2387192849816269,-1.4484116680253012,0.0548560479619169,-0.7852355796259254,0.06728044385332804,-0.061429681643672004,-1.1720536596342896,-0.7001975384648451,-0.01489908508068563,-208.29790676891713
0.9668785716607815,-2.564299481563703,-1.098033828220617,0.11555782650835902,-0.8018383727230765,0.34137531148170347,-0.18184571431847174,1.243421046603706,0.7117714376748039,0.9500722552664067,125.82661987964015
-2.3613153516665624,1.0487505529974694,-0.43674932593898863,-0.21461244470028654,0.12948463595415236,0.595413377306329,-0.5062350984205318,1.6816125476593125,0.6632783587422842,-1.9753634725338283,29.33179804294292
-0.44602480119877386,1.062186472569449,-0.41209742438523017,0.9670676868425818,0.6171349519535394,1.4446003788472332,0.9937699318393942,1.454535650964027,1.0743124895618459,0.020323014513370163,376.61169966542946
-0.34883381996655194,0.4988597669443928,0.4834456418915914,-1.9389890608340998,-2.3160932972448003,0.28667829412767387,-0.4731346712233727,0.3419770602306013,-0.32363426771196446,1.1844790637429103,-185.80703966538923
0.42732369141503196,-0.034281944445573954,0.6789964023568935,0.7440168874383217,-0.1937004659036621,-0.11238501497043851,0.3475638779782699,-0.8681435950244604,2.104775479917297,0.0824679777934629,103.2820901988428
-0.3886524996226996,-0.21737495287018319,0.26367851902764544,0.31098993755254706,-1.9990278163796495,0.30686987671825533,1.0837875986816097,0.3129335966045883,0.4771403517038779,1.742818512641062,119.95712564353059
1.583189269422401,0.5136600371414619,-0.8131241551797391,-2.3554899737699753,0.02596478147711342,-0.3583883066386691,1.2802867780930187,0.5597969586821331,0.07355707019250077,-0.2114350628017937,-99.2379678167187
-0.31296422863881007,1.7096953420885779,0.22118204859998136,0.31187752675904745,0.6092517018429832,0.09638096735256528,-0.412374547355829,1.306953398401148,0.2311408756653664,-1.3983988763566677,104.49536800048712
0.1599494811059792,1.145852643152371,1.665048746247394,-0.44337249082360564,-0.11317135132948854,0.3387200472837272,0.8218540957398791,0.786634831253639,-0.9190849716318021,0.12205307308623692,49.03073677156909
-0.9619688596565585,0.10941074845798172,1.1761030581771381,1.574466020313829,-0.3984806074648582,1.7104038902411405,0.33331824845918573,-1.025311338287039,-0.9684150397744433,1.4253281189490734,146.76566418138225
0.2276108630271959,-0.2341605657203208,-1.1478575135885687,0.20539706332670704,0.34738431009574766,2.427221906715276,1.2358206439347161,0.9903344587122855,-0.9524685688944544,0.17918487751585058,188.92158430144838
-1.375029534685076,0.24454126202609414,0.6592714333165313,-0.3159570373449593,-0.7708749387680535,1.522079228457813,1.0957698726974356,-0.309207707103236,-0.37790302720387553,0.42362490711547374,6.065489234048727
-0.3402142833438236,2.545582811352322,-0.5780604574461445,-1.2251806393659295,-1.3530801448889336,0.8218627403725899,-0.789992979702619,-0.214879665070408,0.41984493040807824,0.7071118300123891,-86.81865685118476
-0.7793636315982517,-0.1826377151903721,0.8232631040058317,-1.109665343591313,0.9309560547893501,-0.08450531599856169,-0.364802562071388,-2.4261453128786172,-0.5076249134585258,1.5953050258827028,-158.04900127148463
1.6302236284956715,-0.9234163563777821,-1.1209162198056948,0.7050991334725165,-0.25295921305330854,-0.7654572418434878,-1.6802310944844445,0.23911747619947366,-0.31395318475068745,-0.022619684185018214,-48.51582381834703
0.3704843862355635,-0.7869366150590271,0.6197451285009534,-1.3025332815984512,0.009127846639210561,-0.6709928516092296,-0.006113639231330832,-1.1295104021459905,0.4943156049034333,0.22607800187430685,-182.1912746828563
1.0291546379560144,-1.812967036394873,0.26054978381748284,0.07368665537632348,0.6133378144524791,-0.9171781824594165,-1.215500868375793,-1.1780821310633398,0.2626351161891378,-0.005639930268268608,-127.69157248054174
1.7035393801819065,1.121772660037734,-0.8942065132388776,1.265939460162714,0.27430145502150727,2.9583227427166334,1.6441473640326492,0.9102127995788922,-0.015575021560054586,-0.7809106085414822,312.3200695146108
-1.5231839311980624,1.5482531649117377,2.0883910508826204,0.3554475643753469,0.32431366066920264,0.16057601190300763,1.170927078649776,0.28831455483273494,-1.4399881233842995,1.1854621818852618,140.78654298747523
-0.5990444583821865,-0.6853138073859467,0.6643112107626206,1.5851970340663768,0.8149781965961939,0.43539697170778086,0.6309127339574294,0.1608668296189036,0.061659863680885725,0.0008243621684330763,197.60359673048944
0.4709627948897786,-1.4383246842315724,-0.23697101506698554,-1.1919912668158796,-2.00246158843454,0.5421856176865815,-0.4958460931109011,-0.47164702257570906,1.9306364613439342,-0.6857318741817706,-214.7873814504663
-0.5071362447465818,1.256717643758853,0.1692514399010066,1.188844885083019,-0.9134594142560237,-0.9235287126538791,-0.3276954696213536,0.015143072454699955,-1.3928560615149146,-0.3859907142350378,-79.9468846832775
0.4177428217629393,-0.5767847462085192,0.2547491816809737,-0.48846839655687396,0.014587466721474582,0.805823583174464,-1.718239762628276,0.2875515178601577,-0.567255946243135,-0.08496795572966559,-67.76753642166207
1.4521578336962175,0.45398342715796997,-0.5328011962651341,0.3154006844387603,0.1460536261735409,-0.854853860180521,0.7656002865414097,-1.0317955921186994,-0.7372900433511699,0.08733429266152902,-57.5592723739081
0.3609048828328349,-0.7037095133313727,-0.385318746985578,-0.9084253476338956,0.7514091723450259,1.0005660897183408,-1.0266718437536515,-0.6814725536314861,-0.811589498393541,-1.4634609032292998,-236.73768049092712
-0.9852802643956566,1.3711530627275978,0.16213321857529353,-0.39680925400175787,-0.2687367153661922,0.8204000528088233,0.25972897690960595,1.1587683802874587,1.1586759806218028,-1.160195752492846,73.69311057475556
-2.4093547163216615,1.715184620566425,-2.3181535628950356,0.4495435089764049,0.306028146177865,-0.12215471413583416,-0.9266705441353169,0.679602130242796,1.1758889251505624,0.6030214041763516,168.25755319082765
-0.7675400287714936,-0.19233386101060493,0.022979301584150968,1.3110143650569068,-0.9948396181722523,0.1713860028118401,-1.3150234339988949,0.15949916873791667,1.3866554278478087,-0.537975971574542,48.96843991293969
